episodes,steps,total reward
181,10000,13.0
472,20000,85.0
769,30000,51.0
1023,40000,68.0
1323,50000,89.0
1612,60000,90.0
1905,70000,89.0
2188,80000,69.0
2481,90000,86.0
2793,100000,103.0
