total reward,episodes,steps
61.0,173,10000
88.0,412,20000
63.0,612,30000
51.0,787,40000
48.0,973,50000
66.0,1195,60000
84.0,1406,70000
69.0,1609,80000
72.0,1830,90000
67.0,2034,100000
