episodes,total reward,steps
196,65.0,10000
424,78.0,20000
646,69.0,30000
939,100.0,40000
1238,100.0,50000
1545,101.0,60000
1808,88.0,70000
2146,105.0,80000
2491,113.0,90000
2802,123.0,100000
