episodes,total reward,steps
112,7.0,10000
214,20.0,20000
337,26.0,30000
510,31.0,40000
756,123.0,50000
1001,156.0,60000
1263,163.0,70000
1544,172.0,80000
1821,155.0,90000
2082,149.0,100000
