episodes,steps,total reward
212,10000,35.0
360,20000,46.0
468,30000,36.0
590,40000,47.0
712,50000,42.0
833,60000,38.0
975,70000,35.0
1106,80000,51.0
1298,90000,62.0
1461,100000,62.0
