steps,episodes,total reward
10000,288,21.0
20000,483,23.0
30000,686,23.0
40000,915,29.0
50000,1120,19.0
60000,1362,24.0
70000,1565,16.0
80000,1797,27.0
90000,2023,43.0
100000,2288,35.0
