episodes,steps,total reward
190,10000,11.230000000000022
309,20000,30.119999999999948
420,30000,35.249999999999964
545,40000,46.219999999999985
681,50000,49.14000000000001
807,60000,49.24000000000003
917,70000,48.390000000000015
1045,80000,58.31000000000003
1186,90000,56.16000000000004
1321,100000,52.180000000000014
