steps,total reward,episodes
10000,48.0,208
20000,50.0,371
30000,33.0,513
40000,45.0,663
50000,46.0,806
60000,47.0,961
70000,46.0,1108
80000,56.0,1256
90000,59.0,1422
100000,54.0,1581
