total reward,episodes,steps
48.0,152,10000
78.0,330,20000
126.0,563,30000
119.0,810,40000
210.0,1140,50000
179.0,1427,60000
261.0,1782,70000
222.0,2119,80000
263.0,2489,90000
199.0,2794,100000
