total reward,episodes,steps
9.0,210,10000
9.0,455,20000
15.0,701,30000
53.0,1095,40000
43.0,1467,50000
41.0,1846,60000
68.0,2295,70000
72.0,2716,80000
53.0,3112,90000
38.0,3452,100000
