total reward,steps,episodes
15.0,10000,294
9.0,20000,486
19.0,30000,701
21.0,40000,909
18.0,50000,1141
15.0,60000,1348
30.0,70000,1561
51.0,80000,1821
48.0,90000,2057
44.0,100000,2317
