episodes,steps,total reward
216,10000,8.0
479,20000,15.0
755,30000,14.0
1082,40000,39.0
1444,50000,60.0
1901,60000,91.0
2257,70000,40.0
2659,80000,61.0
2994,90000,29.0
3423,100000,70.0
