total reward,episodes,steps
21.0,303,10000
6.0,495,20000
17.0,713,30000
21.0,919,40000
18.0,1105,50000
20.0,1315,60000
27.0,1534,70000
24.0,1726,80000
31.0,1955,90000
22.0,2161,100000
