steps,total reward,episodes
10000,4.0,164
20000,17.0,350
30000,12.0,521
40000,23.0,702
50000,31.0,901
60000,23.0,1108
70000,38.0,1281
80000,36.0,1463
90000,19.0,1637
100000,38.0,1848
