steps,total reward,episodes
10000,34.0,122
20000,38.0,233
30000,37.0,359
40000,43.0,516
50000,46.0,682
60000,41.0,827
70000,30.0,934
80000,37.0,1082
90000,36.0,1228
100000,54.0,1389
