total reward,steps,episodes
48.0,10000,165
89.0,20000,401
99.0,30000,648
79.0,40000,858
108.0,50000,1100
86.0,60000,1289
109.0,70000,1563
128.0,80000,1878
124.0,90000,2170
144.0,100000,2453
