steps,episodes,total reward
10000,185,12.0
20000,437,55.0
30000,742,90.0
40000,1003,72.0
50000,1245,88.0
60000,1562,120.0
70000,1808,86.0
80000,2086,104.0
90000,2358,108.0
100000,2639,100.0
