total reward,steps,episodes
11.0,10000,265
12.0,20000,458
12.0,30000,629
18.0,40000,779
13.0,50000,946
23.0,60000,1091
31.0,70000,1267
84.0,80000,1522
57.0,90000,1707
127.0,100000,1998
