total reward,steps,episodes
1.0,10000,143
4.0,20000,276
8.0,30000,433
8.0,40000,570
4.0,50000,716
6.0,60000,871
19.0,70000,1009
20.0,80000,1145
27.0,90000,1266
20.0,100000,1402
