total reward,steps,episodes
19.0,10000,209
14.0,20000,432
35.0,30000,716
39.0,40000,1112
59.0,50000,1509
38.0,60000,1896
69.0,70000,2349
61.0,80000,2797
42.0,90000,3190
75.0,100000,3665
