total reward,steps,episodes
12.31000000000001,10000,82
33.419999999999966,20000,174
40.449999999999996,30000,270
52.41000000000002,40000,382
34.51999999999998,50000,465
34.579999999999984,60000,542
34.55999999999998,70000,621
26.65999999999998,80000,682
31.599999999999973,90000,754
38.439999999999976,100000,849
