steps,episodes,total reward
10000,142,35.0
20000,364,121.0
30000,692,216.0
40000,1069,266.0
50000,1408,236.0
60000,1721,214.0
70000,2058,253.0
80000,2422,276.0
90000,2742,235.0
100000,3127,269.0
