total reward,steps,episodes
4.0,10000,247
4.0,20000,432
6.0,30000,627
5.0,40000,832
9.0,50000,1065
4.0,60000,1248
7.0,70000,1425
14.0,80000,1623
3.0,90000,1855
10.0,100000,2079
