steps,episodes,total reward
10000,189,14.0
20000,377,13.0
30000,569,11.0
40000,814,42.0
50000,1096,48.0
60000,1312,45.0
70000,1552,46.0
80000,1798,32.0
90000,2066,58.0
100000,2313,52.0
