total reward,steps,episodes
-0.7500000000000004,10000,75
-0.5300000000000002,20000,128
-0.5300000000000002,30000,181
-0.8100000000000005,40000,262
-0.5800000000000003,50000,320
-0.5500000000000003,60000,375
-0.36000000000000015,70000,411
-0.46000000000000024,80000,457
-0.5100000000000002,90000,508
-0.49000000000000027,100000,557
