episodes,total reward,steps
109,13.0,10000
245,21.0,20000
381,27.0,30000
568,46.0,40000
775,92.0,50000
971,93.0,60000
1173,88.0,70000
1390,113.0,80000
1645,139.0,90000
1881,122.0,100000
