steps,episodes,total reward
10000,145,3.0
20000,286,11.0
30000,453,37.0
40000,609,10.0
50000,809,51.0
60000,1009,52.0
70000,1218,78.0
80000,1479,108.0
90000,1686,76.0
100000,1930,123.0
