steps,episodes,total reward
10000,188,60.0
20000,352,55.0
30000,494,44.0
40000,648,55.0
50000,801,44.0
60000,942,45.0
70000,1062,42.0
80000,1230,63.0
90000,1381,54.0
100000,1545,65.0
