steps,episodes,total reward
10000,145,22.0
20000,334,64.0
30000,526,56.0
40000,723,69.0
50000,973,74.0
60000,1156,59.0
70000,1377,79.0
80000,1631,78.0
90000,1859,72.0
100000,2100,84.0
