steps,total reward,episodes
10000,41.0,168
20000,65.0,378
30000,70.0,606
40000,132.0,912
50000,121.0,1200
60000,111.0,1470
70000,133.0,1764
80000,158.0,2085
90000,103.0,2358
100000,136.0,2662
