episodes,steps,total reward
148,10000,30.0
333,20000,58.0
544,30000,61.0
708,40000,41.0
945,50000,72.0
1185,60000,67.0
1346,70000,30.0
1530,80000,52.0
1755,90000,72.0
2017,100000,77.0
