steps,episodes,total reward
10000,184,37.0
20000,326,42.0
30000,489,53.0
40000,665,51.0
50000,882,63.0
60000,1065,59.0
70000,1253,54.0
80000,1483,80.0
90000,1796,135.0
100000,2100,159.0
