episodes,total reward,steps
171,14.0,10000
384,34.0,20000
633,53.0,30000
882,74.0,40000
1167,79.0,50000
1403,72.0,60000
1631,57.0,70000
1943,122.0,80000
2197,81.0,90000
2438,72.0,100000
