steps,total reward,episodes
10000,7.0,180
20000,5.0,363
30000,26.0,597
40000,31.0,834
50000,31.0,1087
60000,32.0,1344
70000,36.0,1594
80000,37.0,1831
90000,75.0,2115
100000,44.0,2336
