total reward,steps,episodes
15.0,10000,195
69.0,20000,523
47.0,30000,824
64.0,40000,1117
62.0,50000,1417
58.0,60000,1699
55.0,70000,2036
65.0,80000,2365
60.0,90000,2670
72.0,100000,3010
