total reward,steps,episodes
44.0,10000,285
36.0,20000,497
14.0,30000,690
21.0,40000,867
23.0,50000,1065
41.0,60000,1255
24.0,70000,1473
31.0,80000,1721
32.0,90000,1934
35.0,100000,2143
