steps,episodes,total reward
10000,218,24.0
20000,466,18.0
30000,782,70.0
40000,1140,96.0
50000,1485,92.0
60000,1885,102.0
70000,2254,106.0
80000,2615,113.0
90000,2986,110.0
100000,3284,73.0
