steps,episodes,total reward
10000,114,17.0
20000,243,17.0
30000,385,23.0
40000,550,35.0
50000,762,82.0
60000,972,111.0
70000,1194,125.0
80000,1421,117.0
90000,1652,97.0
100000,1854,77.0
