episodes,steps,total reward
149,10000,37.0
310,20000,39.0
495,30000,58.0
720,40000,81.0
925,50000,78.0
1123,60000,67.0
1342,70000,70.0
1505,80000,55.0
1688,90000,58.0
1883,100000,55.0
