steps,total reward,episodes
10000,19.259999999999998,94
20000,23.559999999999988,162
30000,39.440000000000005,258
40000,37.45999999999999,350
50000,27.56999999999998,421
60000,29.57999999999998,493
70000,31.509999999999977,574
80000,38.47999999999998,665
90000,28.529999999999983,741
100000,43.44000000000001,841
