total reward,episodes,steps
6.0,149,10000
5.0,252,20000
28.0,402,30000
107.0,665,40000
82.0,886,50000
36.0,1046,60000
90.0,1260,70000
155.0,1535,80000
140.0,1801,90000
152.0,2091,100000
