episodes,total reward,steps
174,34.0,10000
326,28.0,20000
486,44.0,30000
672,57.0,40000
853,48.0,50000
1098,97.0,60000
1312,85.0,70000
1491,62.0,80000
1746,105.0,90000
2004,111.0,100000
