total reward,episodes,steps
9.0,266,10000
12.0,486,20000
11.0,668,30000
13.0,846,40000
27.0,1043,50000
23.0,1244,60000
58.0,1483,70000
26.0,1702,80000
19.0,1948,90000
27.0,2177,100000
