steps,total reward,episodes
10000,22.0,288
20000,15.0,494
30000,16.0,703
40000,22.0,891
50000,28.0,1129
60000,28.0,1354
70000,20.0,1609
80000,37.0,1842
90000,37.0,2082
100000,21.0,2329
