total reward,steps,episodes
3.0,10000,147
9.0,20000,344
3.0,30000,491
11.0,40000,633
17.0,50000,797
18.0,60000,953
9.0,70000,1091
11.0,80000,1244
9.0,90000,1390
26.0,100000,1555
