steps,total reward,episodes
10000,24.0,141
20000,24.0,286
30000,66.0,512
40000,92.0,729
50000,133.0,990
60000,95.0,1192
70000,115.0,1402
80000,132.0,1642
90000,89.0,1842
100000,139.0,2098
