steps,episodes,total reward
10000,136,6.0
20000,324,89.0
30000,600,191.0
40000,1020,353.0
50000,1443,357.0
60000,1868,332.0
70000,2278,330.0
80000,2702,338.0
90000,3108,335.0
100000,3526,347.0
