total reward,episodes,steps
14.0,206,10000
30.0,480,20000
52.0,784,30000
84.0,1137,40000
75.0,1523,50000
70.0,1882,60000
117.0,2346,70000
68.0,2675,80000
99.0,3113,90000
77.0,3481,100000
