total reward,steps,episodes
31.0,10000,136
78.0,20000,288
144.0,30000,539
243.0,40000,905
211.0,50000,1218
226.0,60000,1556
245.0,70000,1904
287.0,80000,2269
257.0,90000,2623
255.0,100000,2973
