total reward,steps,episodes
20.0,10000,157
38.0,20000,280
42.0,30000,408
52.0,40000,575
101.0,50000,785
223.0,60000,1140
238.0,70000,1474
240.0,80000,1814
189.0,90000,2131
238.0,100000,2460
