steps,episodes,total reward
10000,225,27.0
20000,478,50.0
30000,785,51.0
40000,1089,49.0
50000,1490,82.0
60000,1861,58.0
70000,2323,93.0
80000,2677,61.0
90000,3104,87.0
100000,3475,55.0
