episodes,steps,total reward
161,10000,24.0
298,20000,39.0
408,30000,31.0
568,40000,45.0
741,50000,55.0
920,60000,51.0
1117,70000,97.0
1315,80000,67.0
1617,90000,176.0
1861,100000,128.0
