episodes,total reward,steps
271,11.0,10000
430,8.0,20000
594,11.0,30000
751,19.0,40000
890,11.0,50000
1061,24.0,60000
1221,17.0,70000
1388,34.0,80000
1560,43.0,90000
1762,41.0,100000
