steps,total reward,episodes
10000,43.0,282
20000,36.0,488
30000,21.0,711
40000,32.0,917
50000,31.0,1104
60000,21.0,1304
70000,31.0,1516
80000,33.0,1748
90000,38.0,1973
100000,23.0,2184
