steps,total reward,episodes
10000,36.0,306
20000,18.0,503
30000,22.0,701
40000,22.0,909
50000,32.0,1139
60000,31.0,1380
70000,23.0,1607
80000,36.0,1876
90000,25.0,2094
100000,34.0,2343
