steps,total reward,episodes
10000,40.0,125
20000,31.0,246
30000,39.0,384
40000,31.0,500
50000,39.0,658
60000,50.0,825
70000,47.0,994
80000,51.0,1153
90000,41.0,1307
100000,40.0,1462
