episodes,steps,total reward
200,10000,31.0
332,20000,38.0
452,30000,38.0
557,40000,40.0
668,50000,33.0
780,60000,41.0
938,70000,56.0
1086,80000,67.0
1218,90000,62.0
1382,100000,71.0
