steps,total reward,episodes
10000,24.0,176
20000,24.0,374
30000,32.0,601
40000,39.0,826
50000,77.0,1120
60000,73.0,1427
70000,35.0,1654
80000,72.0,1944
90000,61.0,2241
100000,53.0,2490
