steps,episodes,total reward
10000,153,5.0
20000,342,30.0
30000,533,39.0
40000,748,50.0
50000,936,40.0
60000,1128,40.0
70000,1333,44.0
80000,1534,54.0
90000,1693,34.0
100000,1879,44.0
