total reward,episodes,steps
20.0,150,10000
30.0,261,20000
55.0,414,30000
113.0,615,40000
126.0,846,50000
189.0,1124,60000
283.0,1490,70000
173.0,1775,80000
214.0,2094,90000
210.0,2406,100000
