steps,episodes,total reward
10000,204,37.0
20000,373,43.0
30000,501,29.0
40000,628,39.0
50000,773,47.0
60000,928,43.0
70000,1072,52.0
80000,1212,54.0
90000,1359,50.0
100000,1542,70.0
