steps,episodes,total reward
10000,194,8.0
20000,425,11.0
30000,702,23.0
40000,1049,49.0
50000,1373,47.0
60000,1723,88.0
70000,2014,69.0
80000,2334,34.0
90000,2607,35.0
100000,2885,34.0
