episodes,total reward,steps
178,41.0,10000
314,34.0,20000
452,33.0,30000
607,35.0,40000
797,56.0,50000
969,59.0,60000
1161,55.0,70000
1350,50.0,80000
1540,41.0,90000
1722,45.0,100000
