total reward,episodes,steps
65.0,202,10000
62.0,380,20000
53.0,532,30000
40.0,678,40000
55.0,839,50000
49.0,1021,60000
36.0,1173,70000
46.0,1330,80000
49.0,1485,90000
54.0,1661,100000
